OBJECTID,ZIPCODE,COLLECTION_WEEK_BEGINNING,census_2019_population,CONFIRMED_PER_WEEK_BEGINNING,ratePer100K,aveDaily_RatePer100K,Gating_criterion,total_CONFIRMED_PER_WEEK_BEGINN,total_ratePer100K,LOADED,SHAPE_Length,SHAPE_Area
101250,40243,2021/06/27 12:00:00+00,10485,4,38.15,5.45,2,1071,10214.59,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101251,40243,2021/07/04 12:00:00+00,10485,5,47.69,6.81,2,1076,10262.28,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101252,40243,2021/07/11 12:00:00+00,10485,4,38.15,5.45,2,1080,10300.43,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101253,40243,2021/07/18 12:00:00+00,10485,6,57.22,8.17,2,1086,10357.65,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101254,40243,2021/07/25 12:00:00+00,10485,15,143.06,20.44,3,1101,10500.72,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101255,40243,2021/08/01 12:00:00+00,10485,13,123.99,17.71,3,1114,10624.7,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101256,40243,2021/08/08 12:00:00+00,10485,34,324.27,46.32,4,1148,10948.97,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101257,40243,2021/08/15 12:00:00+00,10485,35,333.81,47.69,4,1183,11282.78,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101258,40243,2021/08/22 12:00:00+00,10485,36,343.35,49.05,4,1219,11626.13,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101259,40243,2021/08/29 12:00:00+00,10485,39,371.96,53.14,4,1258,11998.09,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101260,40243,2021/09/05 12:00:00+00,10485,22,209.82,29.97,4,1280,12207.92,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101261,40243,2021/09/12 12:00:00+00,10485,36,343.35,49.05,4,1316,12551.26,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101262,40243,2021/09/19 12:00:00+00,10485,35,333.81,47.69,4,1351,12885.07,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101263,40243,2021/09/26 12:00:00+00,10485,31,295.66,42.24,4,1382,13180.73,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101264,40243,2021/10/03 12:00:00+00,10485,33,314.74,44.96,4,1415,13495.47,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101265,40243,2021/10/10 12:00:00+00,10485,17,162.14,23.16,3,1432,13657.61,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101266,40243,2021/10/17 12:00:00+00,10485,15,143.06,20.44,3,1447,13800.67,2021/10/24 06:12:57+00,0.233979324961198,0.00104778864898006
101267,40299,2020/04/26 12:00:00+00,41463,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101268,40299,2020/05/03 12:00:00+00,41463,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101269,40299,2020/05/10 12:00:00+00,41463,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101270,40299,2020/05/17 12:00:00+00,41463,4,9.65,1.38,2,4,9.65,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101271,40299,2020/05/24 12:00:00+00,41463,1,2.41,0.34,1,5,12.06,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101272,40299,2020/05/31 12:00:00+00,41463,105,253.24,36.18,4,110,265.3,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101273,40299,2020/06/07 12:00:00+00,41463,4,9.65,1.38,2,114,274.94,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101274,40299,2020/06/14 12:00:00+00,41463,8,19.29,2.76,2,122,294.24,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101275,40299,2020/06/21 12:00:00+00,41463,8,19.29,2.76,2,130,313.53,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101276,40299,2020/06/28 12:00:00+00,41463,14,33.77,4.82,2,144,347.3,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101277,40299,2020/07/05 12:00:00+00,41463,26,62.71,8.96,2,170,410,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101278,40299,2020/07/12 12:00:00+00,41463,26,62.71,8.96,2,196,472.71,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101279,40299,2020/07/19 12:00:00+00,41463,45,108.53,15.5,3,241,581.24,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101280,40299,2020/07/26 12:00:00+00,41463,44,106.12,15.16,3,285,687.36,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101281,40299,2020/08/02 12:00:00+00,41463,60,144.71,20.67,3,345,832.07,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101282,40299,2020/08/09 12:00:00+00,41463,57,137.47,19.64,3,402,969.54,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101283,40299,2020/08/16 12:00:00+00,41463,50,120.59,17.23,3,452,1090.13,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101284,40299,2020/08/23 12:00:00+00,41463,41,98.88,14.13,3,493,1189.01,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101285,40299,2020/08/30 12:00:00+00,41463,44,106.12,15.16,3,537,1295.13,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101286,40299,2020/09/06 12:00:00+00,41463,42,101.3,14.47,3,579,1396.43,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101287,40299,2020/09/13 12:00:00+00,41463,39,94.06,13.44,3,618,1490.49,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101288,40299,2020/09/20 12:00:00+00,41463,59,142.3,20.33,3,677,1632.78,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101289,40299,2020/09/27 12:00:00+00,41463,46,110.94,15.85,3,723,1743.72,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101290,40299,2020/10/04 12:00:00+00,41463,43,103.71,14.82,3,766,1847.43,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101291,40299,2020/10/11 12:00:00+00,41463,63,151.94,21.71,3,829,1999.37,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101292,40299,2020/10/18 12:00:00+00,41463,97,233.94,33.42,4,926,2233.32,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101293,40299,2020/10/25 12:00:00+00,41463,109,262.88,37.55,4,1035,2496.2,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101294,40299,2020/11/01 12:00:00+00,41463,136,328,46.86,4,1171,2824.2,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101295,40299,2020/11/08 12:00:00+00,41463,163,393.12,56.16,4,1334,3217.33,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101296,40299,2020/11/15 12:00:00+00,41463,222,535.42,76.49,4,1556,3752.74,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101297,40299,2020/11/22 12:00:00+00,41463,204,492,70.29,4,1760,4244.75,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101298,40299,2020/11/29 12:00:00+00,41463,237,571.59,81.66,4,1997,4816.34,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101299,40299,2020/12/06 12:00:00+00,41463,193,465.48,66.5,4,2190,5281.82,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101300,40299,2020/12/13 12:00:00+00,41463,125,301.47,43.07,4,2315,5583.29,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101301,40299,2020/12/20 12:00:00+00,41463,128,308.71,44.1,4,2443,5892,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101302,40299,2020/12/27 12:00:00+00,41463,173,417.24,59.61,4,2616,6309.24,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101303,40299,2021/01/03 12:00:00+00,41463,211,508.89,72.7,4,2827,6818.13,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101304,40299,2021/01/10 12:00:00+00,41463,170,410,58.57,4,2997,7228.13,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101305,40299,2021/01/17 12:00:00+00,41463,147,354.53,50.65,4,3144,7582.66,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101306,40299,2021/01/24 12:00:00+00,41463,159,383.47,54.78,4,3303,7966.14,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101307,40299,2021/01/31 12:00:00+00,41463,131,315.94,45.13,4,3434,8282.08,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101308,40299,2021/02/07 12:00:00+00,41463,140,337.65,48.24,4,3574,8619.73,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101309,40299,2021/02/14 12:00:00+00,41463,92,221.88,31.7,4,3666,8841.62,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101310,40299,2021/02/21 12:00:00+00,41463,74,178.47,25.5,4,3740,9020.09,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101311,40299,2021/02/28 12:00:00+00,41463,57,137.47,19.64,3,3797,9157.56,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101312,40299,2021/03/07 12:00:00+00,41463,33,79.59,11.37,3,3830,9237.15,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101313,40299,2021/03/14 12:00:00+00,41463,23,55.47,7.92,2,3853,9292.62,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101314,40299,2021/03/21 12:00:00+00,41463,42,101.3,14.47,3,3895,9393.92,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101315,40299,2021/03/28 12:00:00+00,41463,27,65.12,9.3,2,3922,9459.04,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101316,40299,2021/04/04 12:00:00+00,41463,36,86.82,12.4,3,3958,9545.86,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101317,40299,2021/04/11 12:00:00+00,41463,30,72.35,10.34,3,3988,9618.21,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101318,40299,2021/04/18 12:00:00+00,41463,35,84.41,12.06,3,4023,9702.63,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101319,40299,2021/04/25 12:00:00+00,41463,40,96.47,13.78,3,4063,9799.1,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101320,40299,2021/05/02 12:00:00+00,41463,17,41,5.86,2,4080,9840.1,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101321,40299,2021/05/09 12:00:00+00,41463,36,86.82,12.4,3,4116,9926.92,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101322,40299,2021/05/16 12:00:00+00,41463,26,62.71,8.96,2,4142,9989.63,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101323,40299,2021/05/23 12:00:00+00,41463,14,33.77,4.82,2,4156,10023.39,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101324,40299,2021/05/30 12:00:00+00,41463,8,19.29,2.76,2,4164,10042.69,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101325,40299,2021/06/06 12:00:00+00,41463,10,24.12,3.45,2,4174,10066.81,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101326,40299,2021/06/13 12:00:00+00,41463,5,12.06,1.72,2,4179,10078.87,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101327,40299,2021/06/20 12:00:00+00,41463,11,26.53,3.79,2,4190,10105.4,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101328,40299,2021/06/27 12:00:00+00,41463,7,16.88,2.41,2,4197,10122.28,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101329,40299,2021/07/04 12:00:00+00,41463,10,24.12,3.45,2,4207,10146.4,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101330,40299,2021/07/11 12:00:00+00,41463,18,43.41,6.2,2,4225,10189.81,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101331,40299,2021/07/18 12:00:00+00,41463,36,86.82,12.4,3,4261,10276.63,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101332,40299,2021/07/25 12:00:00+00,41463,63,151.94,21.71,3,4324,10428.57,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101333,40299,2021/08/01 12:00:00+00,41463,78,188.12,26.87,4,4402,10616.69,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101334,40299,2021/08/08 12:00:00+00,41463,96,231.53,33.08,4,4498,10848.23,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101335,40299,2021/08/15 12:00:00+00,41463,126,303.89,43.41,4,4624,11152.11,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101336,40299,2021/08/22 12:00:00+00,41463,166,400.36,57.19,4,4790,11552.47,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101337,40299,2021/08/29 12:00:00+00,41463,150,361.77,51.68,4,4940,11914.24,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101338,40299,2021/09/05 12:00:00+00,41463,129,311.12,44.45,4,5069,12225.36,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101339,40299,2021/09/12 12:00:00+00,41463,193,465.48,66.5,4,5262,12690.83,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101340,40299,2021/09/19 12:00:00+00,41463,109,262.88,37.55,4,5371,12953.72,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101341,40299,2021/09/26 12:00:00+00,41463,184,443.77,63.4,4,5555,13397.49,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101342,40299,2021/10/03 12:00:00+00,41463,121,291.83,41.69,4,5676,13689.31,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101343,40299,2021/10/10 12:00:00+00,41463,63,151.94,21.71,3,5739,13841.26,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101344,40299,2021/10/17 12:00:00+00,41463,66,159.18,22.74,3,5805,14000.43,2021/10/24 06:12:57+00,0.797736910015392,0.0139284375354839
101345,40245,2020/04/26 12:00:00+00,34529,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101346,40245,2020/05/03 12:00:00+00,34529,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101347,40245,2020/05/10 12:00:00+00,34529,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101348,40245,2020/05/17 12:00:00+00,34529,3,8.69,1.24,2,3,8.69,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101349,40245,2020/05/24 12:00:00+00,34529,0,0,0,1,3,8.69,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101350,40245,2020/05/31 12:00:00+00,34529,73,211.42,30.2,4,76,220.1,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101351,40245,2020/06/07 12:00:00+00,34529,6,17.38,2.48,2,82,237.48,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101352,40245,2020/06/14 12:00:00+00,34529,7,20.27,2.9,2,89,257.75,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101353,40245,2020/06/21 12:00:00+00,34529,17,49.23,7.03,2,106,306.99,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101354,40245,2020/06/28 12:00:00+00,34529,18,52.13,7.45,2,124,359.12,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101355,40245,2020/07/05 12:00:00+00,34529,18,52.13,7.45,2,142,411.25,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101356,40245,2020/07/12 12:00:00+00,34529,20,57.92,8.27,2,162,469.17,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101357,40245,2020/07/19 12:00:00+00,34529,46,133.22,19.03,3,208,602.39,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101358,40245,2020/07/26 12:00:00+00,34529,41,118.74,16.96,3,249,721.13,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101359,40245,2020/08/02 12:00:00+00,34529,52,150.6,21.51,3,301,871.73,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101360,40245,2020/08/09 12:00:00+00,34529,41,118.74,16.96,3,342,990.47,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101361,40245,2020/08/16 12:00:00+00,34529,43,124.53,17.79,3,385,1115,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101362,40245,2020/08/23 12:00:00+00,34529,37,107.16,15.31,3,422,1222.16,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101363,40245,2020/08/30 12:00:00+00,34529,49,141.91,20.27,3,471,1364.07,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101364,40245,2020/09/06 12:00:00+00,34529,39,112.95,16.14,3,510,1477.02,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101365,40245,2020/09/13 12:00:00+00,34529,62,179.56,25.65,4,572,1656.58,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101366,40245,2020/09/20 12:00:00+00,34529,75,217.21,31.03,4,647,1873.79,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101367,40245,2020/09/27 12:00:00+00,34529,61,176.66,25.24,4,708,2050.45,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101368,40245,2020/10/04 12:00:00+00,34529,53,153.49,21.93,3,761,2203.94,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101369,40245,2020/10/11 12:00:00+00,34529,66,191.14,27.31,4,827,2395.09,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101370,40245,2020/10/18 12:00:00+00,34529,82,237.48,33.93,4,909,2632.57,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101371,40245,2020/10/25 12:00:00+00,34529,92,266.44,38.06,4,1001,2899.01,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101372,40245,2020/11/01 12:00:00+00,34529,120,347.53,49.65,4,1121,3246.55,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101373,40245,2020/11/08 12:00:00+00,34529,186,538.68,76.95,4,1307,3785.22,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101374,40245,2020/11/15 12:00:00+00,34529,152,440.21,62.89,4,1459,4225.43,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101375,40245,2020/11/22 12:00:00+00,34529,128,370.7,52.96,4,1587,4596.14,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101376,40245,2020/11/29 12:00:00+00,34529,136,393.87,56.27,4,1723,4990.01,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101377,40245,2020/12/06 12:00:00+00,34529,131,379.39,54.2,4,1854,5369.4,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101378,40245,2020/12/13 12:00:00+00,34529,120,347.53,49.65,4,1974,5716.93,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101379,40245,2020/12/20 12:00:00+00,34529,125,362.01,51.72,4,2099,6078.95,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101380,40245,2020/12/27 12:00:00+00,34529,136,393.87,56.27,4,2235,6472.82,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101381,40245,2021/01/03 12:00:00+00,34529,137,396.77,56.68,4,2372,6869.59,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101382,40245,2021/01/10 12:00:00+00,34529,147,425.73,60.82,4,2519,7295.32,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101383,40245,2021/01/17 12:00:00+00,34529,116,335.95,47.99,4,2635,7631.27,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101384,40245,2021/01/24 12:00:00+00,34529,122,353.33,50.48,4,2757,7984.59,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101385,40245,2021/01/31 12:00:00+00,34529,90,260.65,37.24,4,2847,8245.24,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101386,40245,2021/02/07 12:00:00+00,34529,87,251.96,35.99,4,2934,8497.21,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101387,40245,2021/02/14 12:00:00+00,34529,65,188.25,26.89,4,2999,8685.45,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101388,40245,2021/02/21 12:00:00+00,34529,44,127.43,18.2,3,3043,8812.88,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101389,40245,2021/02/28 12:00:00+00,34529,36,104.26,14.89,3,3079,8917.14,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101390,40245,2021/03/07 12:00:00+00,34529,29,83.99,12,3,3108,9001.13,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101391,40245,2021/03/14 12:00:00+00,34529,23,66.61,9.52,2,3131,9067.74,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101392,40245,2021/03/21 12:00:00+00,34529,26,75.3,10.76,3,3157,9143.04,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101393,40245,2021/03/28 12:00:00+00,34529,14,40.55,5.79,2,3171,9183.58,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101394,40245,2021/04/04 12:00:00+00,34529,24,69.51,9.93,2,3195,9253.09,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101395,40245,2021/04/11 12:00:00+00,34529,26,75.3,10.76,3,3221,9328.39,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101396,40245,2021/04/18 12:00:00+00,34529,13,37.65,5.38,2,3234,9366.04,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101397,40245,2021/04/25 12:00:00+00,34529,32,92.68,13.24,3,3266,9458.72,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101398,40245,2021/05/02 12:00:00+00,34529,37,107.16,15.31,3,3303,9565.87,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101399,40245,2021/05/09 12:00:00+00,34529,13,37.65,5.38,2,3316,9603.52,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101400,40245,2021/05/16 12:00:00+00,34529,17,49.23,7.03,2,3333,9652.76,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101401,40245,2021/05/23 12:00:00+00,34529,10,28.96,4.14,2,3343,9681.72,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101402,40245,2021/05/30 12:00:00+00,34529,7,20.27,2.9,2,3350,9701.99,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101403,40245,2021/06/06 12:00:00+00,34529,5,14.48,2.07,2,3355,9716.47,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101404,40245,2021/06/13 12:00:00+00,34529,4,11.58,1.65,2,3359,9728.05,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101405,40245,2021/06/20 12:00:00+00,34529,3,8.69,1.24,2,3362,9736.74,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101406,40245,2021/06/27 12:00:00+00,34529,16,46.34,6.62,2,3378,9783.08,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101407,40245,2021/07/04 12:00:00+00,34529,5,14.48,2.07,2,3383,9797.56,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
101408,40245,2021/07/11 12:00:00+00,34529,18,52.13,7.45,2,3401,9849.69,2021/10/24 06:12:57+00,0.519878856692813,0.00646251298814457
